run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,ops_stage_4,receptor,1095.75,18.0,40.00335117884483
stage_c_forward,ops_stage_4,receptor,1461.0,19.0,39.91798850467989
stage_c_forward,ops_stage_4,receptor,1826.25,20.0,39.82548964486239
stage_c_forward,recovery,receptor,365.25,21.0,39.809483535950925
stage_c_forward,recovery,receptor,730.5,22.0,39.899295223524526
stage_c_forward,recovery,receptor,1095.75,23.0,40.033826052938366
stage_c_forward,recovery,receptor,1461.0,24.0,40.17438699784678
stage_c_forward,recovery,receptor,1826.25,25.0,40.30668078516339
stage_c_forward,recovery,receptor,2191.5,26.0,40.42729022664099
stage_c_forward,recovery,receptor,2556.75,27.0,40.544030758354296
stage_c_forward,recovery,receptor,2922.0,28.0,40.655830467194825
stage_c_forward,recovery,receptor,3287.25,29.0,40.76135257408916
stage_c_forward,recovery,receptor,3652.5,30.0,40.85957291398146
stage_c_forward,recovery,receptor,4017.75,31.0,40.94996929134648
stage_c_forward,recovery,receptor,4383.0,32.0,41.03210924239253
stage_c_forward,recovery,receptor,4748.25,33.0,41.104945757428474
stage_c_forward,recovery,receptor,5113.5,34.0,41.16798341976165
stage_c_forward,recovery,receptor,5478.75,35.0,41.22370294401304
stage_c_forward,recovery,receptor,5844.0,36.0,41.27411924168566
stage_c_forward,recovery,receptor,6209.25,37.0,41.32034302059346
